"상품군별","판매매체별",2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12,2020. 01,2020. 02,2020. 03,2020. 04,2020. 05,2020. 06,2020. 07,2020. 08,2020. 09,2020. 10,2020. 11,2020. 12,2021. 01,2021. 02,2021. 03,2021. 04,2021. 05 p),2021. 06 p)
"합계","계",10811796,9666871,11296239,10763785,11374817,10725166,11302975,11418155,11397646,12008033,12991605,12843750,12308866,11945935,12575341,12053828,12748344,12678358,12966841,13496390,13857627,13884207,15031417,15891202,15069277,13915804,15954632,15136515,16096176,15655839
"합계","인터넷쇼핑",3994468,3465165,4207216,4047525,4192050,3835061,4065650,4075273,4106183,4255196,4532075,4461119,4092380,3850440,4090695,4043292,4062665,4227720,4214164,4167278,4385420,4380451,4840451,4817459,4467809,3991806,4862934,4324014,4599589,4660721
"합계","모바일쇼핑",6817328,6201706,7089023,6716261,7182767,6890105,7237325,7342882,7291464,7752837,8459530,8382632,8216486,8095495,8484646,8010536,8685679,8450639,8752677,9329112,9472207,9503756,10190966,11073743,10601468,9923997,11091698,10812501,11496588,10995118
"컴퓨터 및 주변기기","계",561512,542469,532496,469169,440108,389195,443122,447965,435676,445118,528007,554877,540234,608666,681731,634777,583994,525958,600372,579298,606888,551700,649088,786829,791018,785277,861298,684698,663611,610723
"컴퓨터 및 주변기기","인터넷쇼핑",329496,305306,313340,279362,263783,240539,271299,269744,261053,274936,306368,339917,301925,329884,377158,354329,337425,314965,360071,317309,340378,323962,362768,460931,447354,438181,531608,400835,319421,321660
"컴퓨터 및 주변기기","모바일쇼핑",232016,237163,219156,189807,176325,148657,171823,178221,174623,170182,221639,214960,238309,278782,304573,280447,246569,210993,240302,261989,266509,227738,286321,325899,343664,347097,329691,283863,344190,289062
"가전·전자·통신기기","계",1063081,982059,1324884,1134227,1296165,1177804,1230419,1198465,1096363,1200192,1357353,1213392,1133998,1334641,1408598,1334302,1548029,1518651,1390898,1637033,1416798,1612744,1929767,1872713,1873128,1655248,1725923,1683018,1851418,1786300
"가전·전자·통신기기","인터넷쇼핑",451529,403124,568865,523731,577082,488946,522133,511230,462355,525905,568012,518944,448582,549920,582588,566950,605211,591071,548307,606195,526924,626691,783551,728265,697320,585182,632835,607497,625279,611029
"가전·전자·통신기기","모바일쇼핑",611551,578935,756020,610496,719082,688858,708286,687235,634009,674287,789341,694448,685416,784721,826010,767352,942818,927580,842591,1030839,889874,986053,1146215,1144449,1175808,1070065,1093087,1075521,1226140,1175271
"서적","계",173949,154317,196741,147909,133322,122458,156406,154251,147118,133779,147454,178831,171425,190534,262404,205572,170009,170719,187112,202952,220562,170189,197066,266447,258758,213900,270967,195381,186464,184077
"서적","인터넷쇼핑",100029,90350,114766,86671,78172,70403,89520,88775,82034,75696,84329,99281,88986,101893,138724,107302,92404,91448,99074,106634,115167,90674,103428,138813,127000,108825,141701,101730,96473,93476
"서적","모바일쇼핑",73920,63967,81975,61239,55150,52055,66886,65476,65084,58084,63125,79550,82439,88641,123680,98270,77605,79271,88038,96318,105396,79516,93638,127634,131758,105075,129266,93651,89991,90601
"사무·문구","계",79764,71208,81741,80638,72149,63607,69488,69003,69440,78616,85392,103299,80501,90243,90968,83473,83975,81865,85045,75108,87363,94473,102669,131754,99094,94158,112341,102809,91005,89591
"사무·문구","인터넷쇼핑",42332,37243,43678,44447,38273,32913,36270,36165,35372,38660,42881,49822,37712,40423,38970,36508,36296,37294,38493,31482,37859,41280,45514,55776,40162,39882,50039,46526,39206,40540
"사무·문구","모바일쇼핑",37433,33966,38063,36190,33876,30694,33219,32838,34068,39956,42511,53476,42788,49820,51998,46965,47679,44571,46552,43626,49505,53193,57155,75978,58932,54276,62302,56283,51799,49050
"의복","계",1107321,959743,1238235,1204083,1278281,1133621,1139671,912495,1187128,1413279,1710042,1462342,1040353,949352,1173379,1162388,1343403,1323317,1105548,915563,1149298,1597835,1757900,1497038,1090709,1008665,1475747,1396195,1398149,1400714
"의복","인터넷쇼핑",453476,384783,467275,464610,500106,440260,457448,347920,431788,509999,592593,520303,356705,328545,391349,410800,455932,452153,387194,327626,405174,544156,629357,522339,369690,319219,488761,478541,473787,473491
"의복","모바일쇼핑",653845,574960,770960,739473,778175,693361,682223,564575,755340,903280,1117449,942040,683647,620807,782030,751587,887471,871165,718354,587937,744125,1053679,1128543,974699,721019,689446,986986,917654,924362,927223
"신발","계",159646,156431,206810,204171,217438,211418,205065,162540,201008,212645,251485,231875,180831,191538,227270,226645,284134,284285,246380,202283,216332,256027,292241,271437,202386,212108,276161,251014,285444,298718
"신발","인터넷쇼핑",57560,53174,75702,78125,84205,84744,77272,59872,78129,82966,97033,97311,66449,72840,88467,92270,113343,119166,101115,82165,87578,100509,115314,112607,86437,82550,95190,91875,107908,121390
"신발","모바일쇼핑",102086,103257,131109,126046,133233,126674,127793,102668,122879,129679,154452,134564,114382,118697,138803,134375,170792,165119,145265,120118,128754,155518,176927,158830,115948,129558,180971,159139,177536,177328
"가방","계",202289,211934,230083,218640,225132,210523,209939,222228,228842,235527,232236,245214,211105,210768,220548,200043,226162,241128,240048,226027,223559,234801,247393,248491,228165,240570,285813,275407,274149,258474
"가방","인터넷쇼핑",50523,49676,53787,55233,55623,48750,54842,52064,54017,54563,55558,57540,53886,53835,51586,50182,52643,54894,56190,50340,49430,49545,56394,53679,47063,49021,58350,56721,55995,55302
"가방","모바일쇼핑",151766,162258,176296,163407,169509,161773,155097,170164,174824,180964,176678,187674,157219,156933,168962,149861,173519,186234,183858,175686,174129,185255,191000,194812,181101,191549,227463,218686,218153,203172
"패션용품 및 액세서리","계",191270,185262,211277,213521,233789,215417,231955,212401,212056,206328,216318,242365,201146,184087,185300,170263,194764,193127,208392,188105,165557,168864,183729,211136,177952,168473,200097,201885,215495,204096
"패션용품 및 액세서리","인터넷쇼핑",57407,57275,66365,73293,76517,66261,70801,65641,65576,63501,63314,69366,59017,54856,56456,54101,60071,56909,63934,53664,48240,47449,54549,59215,48466,43002,52792,51627,54193,52408
"패션용품 및 액세서리","모바일쇼핑",133863,127988,144911,140228,157272,149156,161154,146760,146480,142827,153004,172999,142129,129232,128844,116162,134693,136218,144458,134442,117317,121415,129181,151922,129486,125472,147304,150258,161302,151688
"스포츠·레저용품","계",275432,251940,331660,361085,408724,363405,391095,337705,343934,406650,417226,361262,287829,297815,369415,439164,495367,494845,511964,420777,457988,563076,550189,481186,393222,365943,510082,567862,553661,537572
"스포츠·레저용품","인터넷쇼핑",110120,101920,138742,155688,168489,145672,159170,136062,138503,160646,157915,142094,113071,116886,135097,163511,176331,177942,184496,142115,155087,190829,194039,168259,132979,120344,170841,181939,171051,170279
"스포츠·레저용품","모바일쇼핑",165312,150020,192918,205397,240235,217734,231926,201643,205431,246005,259311,219167,174758,180929,234317,275653,319037,316903,327468,278661,302901,372247,356150,312926,260243,245599,339241,385923,382610,367293
"화장품","계",901348,863072,1025719,963721,990437,944962,986542,1039664,1102640,1158245,1210348,1193049,1123578,1048597,980911,960350,933034,982997,1004536,1081864,1074212,1031873,1134450,1074652,1080616,926777,1070524,1035684,1157318,1038592
"화장품","인터넷쇼핑",328732,301601,416273,384095,396828,375254,397100,433334,483892,502379,530197,492965,470823,427818,530855,594926,522392,568161,600236,679461,633462,590253,647938,556827,579430,440615,531651,504628,594117,496217
"화장품","모바일쇼핑",572616,561471,609446,579626,593608,569708,589441,606331,618749,655866,680151,700083,652755,620778,450057,365424,410641,414836,404300,402403,440750,441619,486511,517825,501187,486163,538874,531056,563202,542375
"아동·유아용품","계",313678,286419,337553,354227,347942,303935,318267,308960,325269,349396,361415,442747,340776,395489,417960,411887,414630,379612,384059,377351,394561,396121,409473,533733,411893,382246,461881,474187,471572,432892
"아동·유아용품","인터넷쇼핑",75693,69315,81126,96255,89934,75393,81422,75234,80547,84728,84398,108853,76216,85676,89378,99064,91002,85743,86980,77828,86070,84436,98064,120797,85106,79290,89061,90664,85493,76911
"아동·유아용품","모바일쇼핑",237986,217104,256428,257972,258008,228542,236846,233726,244722,264669,277017,333894,264560,309813,328583,312823,323628,293868,297078,299524,308491,311686,311410,412937,326787,302957,372820,383524,386079,355980
"음·식료품","계",1193353,867434,1027271,1058853,1111609,1040151,1092958,1215522,1233759,1190483,1198157,1217181,1417289,1482929,1640869,1523528,1479481,1444421,1590820,1641205,2032830,1649211,1763205,2013597,2165480,1894415,1988637,1975666,2041942,1959458
"음·식료품","인터넷쇼핑",397250,274273,330978,348841,364339,336297,358010,407028,410214,363472,359235,376396,419658,413773,437677,418214,394341,407969,442216,424877,572914,431807,473214,534739,574766,508925,524387,513635,528006,515290
"음·식료품","모바일쇼핑",796103,593161,696293,710012,747270,703854,734948,808494,823544,827011,838922,840785,997631,1069156,1203192,1105314,1085139,1036453,1148604,1216328,1459915,1217403,1289991,1478857,1590713,1385491,1464250,1462032,1513937,1444168
"농축수산물","계",413272,231118,278404,286290,285288,269840,282677,321530,374542,313056,325846,341186,489675,463071,527136,479364,433631,434082,480415,509825,733033,494660,517277,650936,749956,673643,615609,602889,618623,586679
"농축수산물","인터넷쇼핑",143447,66686,85583,90963,88609,79003,83075,104335,126828,88826,94042,99393,173795,141267,136459,140946,112419,129635,152434,144810,229345,129079,140846,173628,211216,193345,159579,139507,141940,136353
"농축수산물","모바일쇼핑",269825,164432,192821,195328,196679,190836,199602,217195,247714,224229,231804,241793,315880,321804,390677,338417,321211,304447,327982,365015,503688,365581,376431,477308,538740,480298,456030,463382,476683,450326
"생활용품","계",831769,735651,869192,821882,862291,812251,845351,874832,859634,907585,932759,927285,970074,1157257,1265442,1108836,1179159,1195846,1227598,1283724,1252806,1203768,1250633,1410050,1308069,1181005,1343553,1286125,1334796,1338000
"생활용품","인터넷쇼핑",274481,239248,290887,294143,296296,267664,280599,288626,281795,291248,295220,298547,288619,334437,361472,343934,352541,361947,348794,338954,348788,337699,351345,396384,357099,319802,368788,345466,350978,368004
"생활용품","모바일쇼핑",557289,496403,578305,527740,565994,544587,564752,586206,577839,616337,637539,628739,681455,822821,903970,764902,826618,833898,878804,944770,904018,866070,899288,1013666,950970,861202,974765,940659,983818,969996
"자동차 및 자동차용품","계",96468,79857,106893,97417,106336,98707,97304,112212,169793,106702,159418,115796,114215,161620,212138,133993,143859,261466,158878,203186,218132,153457,217731,205792,155503,155470,350815,183025,403184,520276
"자동차 및 자동차용품","인터넷쇼핑",35085,29204,43395,39003,43129,39230,38768,50770,94800,42339,92297,49755,48998,83451,124634,49515,49775,165844,55980,103666,120173,60263,96470,80065,45394,60949,241703,63519,278183,401068
"자동차 및 자동차용품","모바일쇼핑",61383,50653,63498,58413,63207,59477,58536,61443,74993,64363,67121,66041,65217,78169,87503,84478,94084,95622,102898,99520,97959,93194,121261,125728,110109,94521,109113,119506,125001,119208
"가구","계",284702,273700,309508,288266,289865,274041,266896,279352,291520,324803,329462,323767,300510,368120,439763,409455,407121,404547,390038,414350,452577,456300,453800,497857,491332,451537,520424,468065,455082,448845
"가구","인터넷쇼핑",96792,89084,104367,99194,103232,93606,93750,93136,92330,100944,105773,104115,92291,115771,131584,126052,124275,125034,123146,121066,132334,133811,138798,150034,142632,127538,154271,140350,132496,137496
"가구","모바일쇼핑",187910,184617,205141,189071,186633,180435,173145,186216,199190,223859,223689,219652,208218,252348,308180,283403,282845,279513,266893,293284,320242,322488,315001,347823,348700,323999,366153,327715,322586,311349
"애완용품","계",72818,65332,73144,75924,77463,77825,77944,77351,82670,88768,86415,87025,85140,85799,91554,90923,91046,88564,96855,93103,96358,100676,100832,108765,104957,93679,105400,102033,105615,105845
"애완용품","인터넷쇼핑",20185,19901,21791,24066,24044,22063,22177,21988,25333,25295,23474,24735,21426,20749,22744,23105,21840,21824,23012,21052,21958,24619,25048,25202,22897,20063,22911,20465,21255,20644
"애완용품","모바일쇼핑",52633,45431,51353,51858,53419,55761,55767,55364,57337,63472,62941,62290,63714,65049,68810,67818,69205,66741,73843,72051,74400,76057,75784,83563,82060,73615,82488,81568,84361,85201
"여행 및 교통서비스","계",1538638,1417432,1379761,1395058,1489894,1483712,1651491,1692768,1370146,1486653,1497585,1619104,1566484,707906,327756,442282,565043,607339,805709,796217,554628,690384,696532,474443,498544,575674,622410,697954,793773,824038
"여행 및 교통서비스","인터넷쇼핑",634258,587030,581118,586949,614613,612674,657421,658142,533192,598342,607963,641388,593641,248216,72816,100055,130938,149162,190696,185124,123273,168635,172017,101961,92628,125908,137846,172453,204065,214121
"여행 및 교통서비스","모바일쇼핑",904380,830402,798643,808109,875280,871038,994070,1034627,836955,888311,889622,977716,972843,459690,254940,342227,434106,458177,615014,611093,431356,521749,524515,372483,405916,449767,484565,525501,589709,609918
"문화 및 레저서비스","계",167713,182936,176085,200034,204178,248326,215929,220069,166651,206700,206813,184605,163257,65598,37504,47288,75411,71150,100756,81853,62151,102261,71956,13390,34316,76700,87044,87990,100946,123784
"문화 및 레저서비스","인터넷쇼핑",68836,69543,73468,94922,100869,110917,93469,96812,83251,115207,88214,68436,60597,29753,20922,26871,39249,39387,47475,36692,31572,51228,31431,5577,12042,28330,32612,34021,37107,47981
"문화 및 레저서비스","모바일쇼핑",98877,113392,102617,105113,103309,137409,122460,123257,83400,91494,118599,116169,102660,35845,16582,20416,36162,31763,53281,45161,30579,51033,40525,7813,22273,48369,54431,53968,63840,75803
"e쿠폰서비스","계",240122,234109,257544,226798,275980,259856,282476,309178,276810,302371,369420,345362,311692,329168,353174,338952,344708,314304,336553,350128,401636,356650,398516,430739,440480,479509,485374,442112,496088,483338
"e쿠폰서비스","인터넷쇼핑",35976,26790,34335,29748,35151,33275,35781,53619,34358,35621,45788,40531,35662,36359,49142,40301,45509,42651,61011,46254,50051,58275,58307,51820,56896,49369,61418,45845,52107,56994
"e쿠폰서비스","모바일쇼핑",204146,207319,223209,197050,240829,226581,246695,255559,242452,266750,323632,304831,276030,292809,304032,298651,299199,271653,275542,303874,351585,298375,340209,378919,383584,430140,423956,396267,443981,426344
"음식서비스","계",621909,614963,694509,686320,742382,774478,828915,917005,854892,913722,1026981,1059286,1063760,1135266,1252396,1263087,1320737,1253393,1378555,1676636,1603571,1546299,1642587,2197328,2031039,1824484,1966335,1976270,2141055,1972211
"음식서비스","인터넷쇼핑",53351,48759,54675,49084,49857,52192,55648,59450,55127,59150,61128,67608,66544,69027,72413,77609,88288,68416,73165,84628,74125,68387,70115,86835,68899,61654,61034,54941,58686,52563
"음식서비스","모바일쇼핑",568558,566204,639833,637236,692525,722286,773268,857555,799765,854572,965853,991679,997216,1066239,1179983,1185478,1232449,1184977,1305390,1592008,1529446,1477912,1572472,2110493,1962140,1762829,1905301,1921330,2082368,1919647
"기타서비스","계",97802,77885,78986,79595,90207,87966,96756,129122,174802,121149,134574,180256,172868,162296,79472,130129,103855,110438,118507,167849,146429,165296,133133,145447,168448,182217,263921,144092,157810,187513
"기타서비스","인터넷쇼핑",62056,43859,40724,42662,45501,44161,44998,58226,115446,63323,78458,93809,86008,74029,40834,59250,47108,53827,54604,71564,85448,107462,60947,78572,77984,81832,112935,60978,63261,78682
"기타서비스","모바일쇼핑",35746,34027,38262,36933,44706,43805,51758,70896,59355,57826,56116,86448,86860,88266,38638,70880,56747,56611,63903,96286,60981,57834,72186,66875,90464,100385,150986,83115,94550,108831
"기타","계",223939,221598,327742,195957,195838,161668,182308,203535,192953,206265,206900,213645,342127,325178,329653,257130,326793,296303,317804,371952,290359,287544,331250,367440,314216,274108,354275,302152,298975,264104
"기타","인터넷쇼핑",115855,117022,205975,106440,97398,74843,84678,107102,80243,97450,97884,100009,131769,121032,139372,107497,113331,112276,115544,113773,110072,119404,130998,155136,144348,107983,142621,120253,108584,118820
"기타","모바일쇼핑",108084,104577,121766,89517,98440,86824,97630,96433,112710,108815,109016,113636,210358,204146,190282,149633,213462,184027,202260,258180,180287,168140,200252,212305,169868,166125,211655,181899,190391,145283
